package_id,required_size,status,assigned_locker_id,assigned_locker_size
237968,medium,accepted,74.0,medium
237969,medium,accepted,74.0,medium
237970,small,accepted,6.0,small
237971,medium,accepted,46.0,medium
237972,small,accepted,6.0,small
237973,large,accepted,104.0,large
237974,small,accepted,5.0,small
237975,medium,accepted,46.0,medium
237976,small,accepted,6.0,small
237977,large,accepted,114.0,large
237978,small,accepted,6.0,small
237979,medium,accepted,53.0,medium
237980,medium,accepted,46.0,medium
237981,medium,accepted,53.0,medium
237982,large,accepted,99.0,large
237983,medium,accepted,74.0,medium
237984,large,accepted,104.0,large
237985,small,accepted,6.0,small
237986,small,accepted,6.0,small
237987,medium,accepted,53.0,medium
237988,small,accepted,6.0,small
237989,small,accepted,5.0,small
237990,large,accepted,99.0,large
237991,small,accepted,7.0,small
237992,small,accepted,21.0,small
237993,small,accepted,36.0,small
237994,small,accepted,20.0,small
237995,medium,accepted,46.0,medium
237996,medium,accepted,88.0,medium
237997,large,accepted,109.0,large
237998,medium,accepted,74.0,medium
237999,small,accepted,36.0,small
238000,small,accepted,6.0,small
238001,small,accepted,6.0,small
238002,small,accepted,21.0,small
238003,small,accepted,6.0,small
238004,large,accepted,114.0,large
238005,medium,accepted,81.0,medium
238006,medium,accepted,67.0,medium
238007,large,accepted,104.0,large
238008,medium,accepted,88.0,medium
238009,medium,accepted,46.0,medium
238010,medium,accepted,47.0,medium
238011,small,accepted,20.0,small
238012,medium,accepted,47.0,medium
238013,large,accepted,99.0,large
238014,medium,accepted,54.0,medium
238015,small,accepted,6.0,small
238016,small,accepted,5.0,small
238017,small,accepted,21.0,small
238018,large,accepted,99.0,large
238019,large,accepted,99.0,large
238020,medium,accepted,46.0,medium
238021,small,accepted,20.0,small
238022,medium,accepted,54.0,medium
238023,small,accepted,22.0,small
238024,small,accepted,35.0,small
238025,large,accepted,119.0,large
238026,large,accepted,119.0,large
238027,small,accepted,6.0,small
238028,large,accepted,104.0,large
238029,small,accepted,20.0,small
238030,large,accepted,124.0,large
238031,small,accepted,6.0,small
238032,medium,accepted,46.0,medium
238033,small,accepted,5.0,small
238034,small,accepted,7.0,small
238035,medium,accepted,74.0,medium
238036,medium,accepted,61.0,medium
238037,large,accepted,114.0,large
238038,large,accepted,99.0,large
238039,medium,accepted,46.0,medium
238040,medium,accepted,53.0,medium
238041,large,accepted,114.0,large
238042,large,accepted,119.0,large
238043,large,accepted,99.0,large
238044,small,accepted,37.0,small
238045,medium,accepted,60.0,medium
238046,small,accepted,4.0,small
238047,medium,accepted,47.0,medium
238048,medium,accepted,60.0,medium
238049,small,accepted,20.0,small
238050,small,accepted,20.0,small
238051,large,accepted,99.0,large
238052,small,accepted,6.0,small
238053,small,accepted,20.0,small
238054,large,accepted,99.0,large
238055,medium,accepted,61.0,medium
238056,medium,accepted,53.0,medium
238057,medium,accepted,60.0,medium
238058,medium,accepted,60.0,medium
238059,medium,accepted,47.0,medium
238060,small,accepted,22.0,small
238061,medium,accepted,67.0,medium
238062,medium,accepted,74.0,medium
238063,small,accepted,4.0,small
238064,large,accepted,109.0,large
238065,large,accepted,99.0,large
238066,small,accepted,35.0,small
238067,medium,accepted,46.0,medium
238068,small,accepted,37.0,small
238069,large,accepted,99.0,large
238070,small,accepted,8.0,small
238071,large,accepted,99.0,large
238072,small,accepted,6.0,small
238073,small,accepted,22.0,small
238074,large,accepted,99.0,large
238075,small,accepted,22.0,small
238076,small,accepted,35.0,small
238077,small,accepted,35.0,small
238078,medium,accepted,61.0,medium
238079,small,accepted,6.0,small
238080,medium,accepted,81.0,medium
238081,medium,accepted,68.0,medium
238082,large,accepted,99.0,large
238083,medium,accepted,60.0,medium
238084,small,accepted,35.0,small
238085,medium,accepted,47.0,medium
238086,medium,accepted,60.0,medium
238087,large,accepted,99.0,large
238088,medium,accepted,88.0,medium
238089,small,accepted,21.0,small
238090,small,accepted,37.0,small
238091,large,accepted,124.0,large
238092,small,accepted,8.0,small
238093,large,accepted,109.0,large
238094,medium,accepted,68.0,medium
238095,medium,accepted,46.0,medium
238096,medium,accepted,54.0,medium
238097,medium,accepted,54.0,medium
238098,medium,accepted,75.0,medium
238099,small,accepted,5.0,small
238100,large,accepted,95.0,large
238101,small,accepted,19.0,small
238102,small,accepted,21.0,small
238103,medium,accepted,88.0,medium
238104,small,accepted,37.0,small
238105,medium,accepted,88.0,medium
238106,small,accepted,19.0,small
238107,small,accepted,21.0,small
238108,large,accepted,104.0,large
238109,medium,accepted,47.0,medium
238110,small,accepted,36.0,small
238111,small,accepted,6.0,small
238112,small,accepted,19.0,small
238113,medium,accepted,47.0,medium
238114,large,accepted,95.0,large
238115,medium,accepted,53.0,medium
238116,large,accepted,119.0,large
238117,medium,accepted,46.0,medium
238118,medium,accepted,53.0,medium
238119,small,accepted,6.0,small
238120,small,accepted,36.0,small
238121,large,accepted,104.0,large
238122,medium,accepted,82.0,medium
238123,medium,accepted,81.0,medium
238124,medium,accepted,74.0,medium
238125,medium,accepted,75.0,medium
238126,small,accepted,21.0,small
238127,small,accepted,4.0,small
238128,small,accepted,36.0,small
238129,large,accepted,104.0,large
238130,medium,accepted,46.0,medium
238131,medium,accepted,53.0,medium
238132,large,accepted,99.0,large
238133,large,accepted,99.0,large
238134,medium,accepted,46.0,medium
238135,medium,accepted,53.0,medium
238136,small,accepted,5.0,small
238137,large,accepted,99.0,large
238138,medium,accepted,46.0,medium
238139,medium,accepted,53.0,medium
238140,small,accepted,6.0,small
238141,large,accepted,99.0,large
238142,medium,accepted,53.0,medium
238143,small,accepted,6.0,small
238144,medium,accepted,53.0,medium
238145,medium,accepted,46.0,medium
238146,large,accepted,99.0,large
238147,small,accepted,5.0,small
238148,medium,accepted,46.0,medium
238149,small,accepted,21.0,small
238150,small,accepted,21.0,small
238151,large,accepted,99.0,large
238152,medium,accepted,60.0,medium
238153,medium,accepted,46.0,medium
238154,medium,accepted,53.0,medium
238155,medium,accepted,46.0,medium
238156,large,accepted,99.0,large
238157,small,accepted,21.0,small
238158,large,accepted,104.0,large
238159,large,accepted,109.0,large
238160,small,accepted,36.0,small
238161,small,accepted,6.0,small
238162,small,accepted,21.0,small
238163,small,accepted,5.0,small
238164,medium,accepted,67.0,medium
238165,large,accepted,109.0,large
238166,small,accepted,5.0,small
238167,small,accepted,7.0,small
238168,large,accepted,114.0,large
238169,large,accepted,99.0,large
238170,small,accepted,6.0,small
238171,medium,accepted,46.0,medium
238172,medium,accepted,53.0,medium
238173,medium,accepted,46.0,medium
238174,small,accepted,5.0,small
238175,medium,accepted,46.0,medium
238176,medium,accepted,60.0,medium
238177,large,accepted,114.0,large
238178,large,accepted,104.0,large
238179,medium,accepted,60.0,medium
238180,large,accepted,119.0,large
238181,small,accepted,20.0,small
238182,large,accepted,99.0,large
238183,small,accepted,21.0,small
238184,medium,accepted,60.0,medium
238185,large,accepted,124.0,large
238186,small,accepted,7.0,small
238187,small,accepted,7.0,small
238188,medium,accepted,60.0,medium
238189,medium,accepted,67.0,medium
238190,medium,accepted,67.0,medium
238191,small,accepted,7.0,small
238192,large,accepted,99.0,large
238193,small,accepted,21.0,small
238194,medium,accepted,60.0,medium
238195,small,accepted,22.0,small
238196,medium,accepted,74.0,medium
238197,medium,accepted,60.0,medium
238198,large,accepted,99.0,large
238199,small,accepted,6.0,small
238200,small,accepted,35.0,small
238201,medium,accepted,53.0,medium
238202,medium,accepted,46.0,medium
238203,small,accepted,21.0,small
238204,small,accepted,6.0,small
238205,small,accepted,7.0,small
238206,medium,accepted,53.0,medium
238207,medium,accepted,81.0,medium
238208,small,accepted,36.0,small
238209,small,accepted,36.0,small
238210,large,accepted,99.0,large
238211,small,accepted,6.0,small
238212,medium,accepted,74.0,medium
238213,small,accepted,21.0,small
238214,large,accepted,95.0,large
238215,medium,accepted,88.0,medium
238216,small,accepted,36.0,small
238217,medium,accepted,60.0,medium
238218,small,accepted,6.0,small
238219,large,accepted,99.0,large
238220,small,accepted,5.0,small
238221,medium,accepted,47.0,medium
238222,medium,accepted,46.0,medium
238223,medium,accepted,53.0,medium
238224,medium,accepted,53.0,medium
238225,large,accepted,119.0,large
238226,small,accepted,20.0,small
238227,large,accepted,100.0,large
238228,medium,accepted,54.0,medium
238229,small,accepted,21.0,small
238230,small,accepted,7.0,small
238231,medium,accepted,81.0,medium
238232,small,accepted,22.0,small
238233,medium,accepted,46.0,medium
238234,medium,accepted,46.0,medium
238235,small,accepted,7.0,small
238236,small,accepted,35.0,small
238237,large,accepted,99.0,large
238238,medium,accepted,47.0,medium
238239,large,accepted,109.0,large
238240,small,accepted,21.0,small
238241,medium,accepted,46.0,medium
238242,medium,accepted,46.0,medium
238243,small,accepted,6.0,small
238244,large,accepted,99.0,large
238245,large,accepted,105.0,large
238246,large,accepted,124.0,large
238247,large,accepted,95.0,large
238248,large,accepted,100.0,large
238249,large,accepted,104.0,large
238250,medium,accepted,67.0,medium
238251,medium,accepted,46.0,medium
238252,large,accepted,110.0,large
238253,medium,accepted,81.0,medium
238254,small,accepted,22.0,small
238255,large,accepted,119.0,large
238256,large,accepted,115.0,large
238257,medium,accepted,46.0,medium
238258,large,accepted,124.0,large
238259,large,accepted,119.0,large
238260,large,accepted,120.0,large
238261,small,accepted,6.0,small
238262,small,accepted,37.0,small
238263,large,accepted,124.0,large
238264,small,accepted,7.0,small
238265,small,accepted,7.0,small
238266,large,accepted,99.0,large
238267,large,accepted,105.0,large
238268,small,accepted,36.0,small
238269,medium,accepted,53.0,medium
238270,medium,accepted,60.0,medium
238271,medium,accepted,81.0,medium
238272,medium,accepted,46.0,medium
238273,large,accepted,119.0,large
238274,small,accepted,21.0,small
238275,medium,accepted,61.0,medium
238276,medium,accepted,46.0,medium
238277,small,accepted,35.0,small
238278,small,accepted,35.0,small
238279,medium,accepted,68.0,medium
238280,small,accepted,6.0,small
238281,small,accepted,5.0,small
238282,medium,accepted,46.0,medium
238283,medium,accepted,53.0,medium
238284,medium,accepted,81.0,medium
238285,medium,accepted,67.0,medium
238286,small,accepted,5.0,small
238287,medium,accepted,53.0,medium
238288,large,accepted,99.0,large
238289,small,accepted,37.0,small
238290,large,accepted,104.0,large
238291,small,accepted,4.0,small
238292,large,accepted,99.0,large
238293,medium,accepted,88.0,medium
238294,large,accepted,124.0,large
238295,large,accepted,104.0,large
238296,medium,accepted,46.0,medium
238297,small,accepted,6.0,small
238298,large,accepted,99.0,large
238299,medium,accepted,46.0,medium
238300,medium,accepted,53.0,medium
238301,small,accepted,6.0,small
238302,small,accepted,6.0,small
238303,large,accepted,99.0,large
238304,large,accepted,99.0,large
238305,medium,accepted,53.0,medium
238306,medium,accepted,60.0,medium
238307,small,accepted,21.0,small
238308,small,accepted,7.0,small
238309,small,accepted,36.0,small
238310,large,accepted,99.0,large
238311,medium,accepted,46.0,medium
238312,large,accepted,104.0,large
238313,small,accepted,6.0,small
238314,medium,accepted,60.0,medium
238315,small,accepted,5.0,small
238316,large,accepted,104.0,large
238317,large,accepted,104.0,large
238318,small,accepted,20.0,small
238319,medium,accepted,60.0,medium
238320,small,accepted,6.0,small
238321,large,accepted,104.0,large
238322,large,accepted,109.0,large
238323,medium,accepted,46.0,medium
238324,medium,accepted,60.0,medium
238325,small,accepted,6.0,small
238326,medium,accepted,67.0,medium
238327,medium,accepted,53.0,medium
238328,small,accepted,20.0,small
238329,medium,accepted,46.0,medium
238330,medium,accepted,74.0,medium
238331,medium,accepted,46.0,medium
238332,small,accepted,36.0,small
238333,small,accepted,20.0,small
238334,large,accepted,109.0,large
238335,medium,accepted,81.0,medium
238336,small,accepted,36.0,small
238337,medium,accepted,67.0,medium
238338,small,accepted,20.0,small
238339,large,accepted,99.0,large
238340,small,accepted,22.0,small
238341,large,accepted,104.0,large
238342,large,accepted,114.0,large
238343,large,accepted,114.0,large
238344,small,accepted,21.0,small
238345,large,accepted,114.0,large
238346,medium,accepted,88.0,medium
238347,medium,accepted,60.0,medium
238348,small,accepted,36.0,small
238349,large,accepted,114.0,large
238350,medium,accepted,53.0,medium
238351,large,accepted,119.0,large
238352,medium,accepted,53.0,medium
238353,large,accepted,99.0,large
238354,small,accepted,21.0,small
238355,large,accepted,104.0,large
238356,small,accepted,21.0,small
238357,small,accepted,6.0,small
238358,large,accepted,104.0,large
238359,large,accepted,124.0,large
238360,large,accepted,124.0,large
238361,medium,accepted,60.0,medium
238362,medium,accepted,53.0,medium
238363,small,accepted,7.0,small
238364,small,accepted,21.0,small
238365,small,accepted,22.0,small
238366,medium,accepted,47.0,medium
238367,small,accepted,21.0,small
238368,medium,accepted,47.0,medium
238369,medium,accepted,54.0,medium
238370,small,accepted,21.0,small
238371,large,accepted,104.0,large
238372,large,accepted,95.0,large
238373,small,accepted,36.0,small
238374,medium,accepted,53.0,medium
238375,medium,accepted,74.0,medium
238376,medium,accepted,53.0,medium
238377,medium,accepted,54.0,medium
238378,medium,accepted,61.0,medium
238379,small,accepted,35.0,small
238380,small,accepted,37.0,small
238381,medium,accepted,53.0,medium
238382,small,accepted,6.0,small
238383,medium,accepted,68.0,medium
238384,large,accepted,124.0,large
238385,small,accepted,36.0,small
238386,medium,accepted,75.0,medium
238387,small,accepted,21.0,small
238388,medium,accepted,60.0,medium
238389,medium,accepted,61.0,medium
238390,small,accepted,6.0,small
238391,small,accepted,5.0,small
238392,small,accepted,21.0,small
238393,medium,accepted,61.0,medium
238394,small,accepted,4.0,small
238395,small,accepted,21.0,small
238396,small,accepted,8.0,small
238397,small,accepted,20.0,small
238398,small,accepted,35.0,small
238399,large,accepted,99.0,large
238400,small,accepted,7.0,small
238401,large,accepted,119.0,large
238402,medium,accepted,60.0,medium
238403,small,accepted,21.0,small
238404,small,accepted,5.0,small
238405,medium,accepted,46.0,medium
238406,small,accepted,20.0,small
238407,medium,accepted,82.0,medium
238408,small,accepted,21.0,small
238409,small,accepted,7.0,small
238410,small,accepted,36.0,small
238411,medium,accepted,60.0,medium
238412,medium,accepted,67.0,medium
238413,medium,accepted,81.0,medium
238414,small,accepted,5.0,small
238415,large,accepted,99.0,large
238416,small,accepted,4.0,small
238417,medium,accepted,53.0,medium
238418,medium,accepted,46.0,medium
238419,medium,accepted,60.0,medium
238420,large,accepted,114.0,large
238421,large,accepted,99.0,large
238422,small,accepted,8.0,small
238423,medium,accepted,60.0,medium
238424,small,accepted,37.0,small
238425,medium,accepted,47.0,medium
238426,small,accepted,20.0,small
238427,small,accepted,19.0,small
238428,medium,accepted,89.0,medium
238429,small,accepted,36.0,small
238430,medium,accepted,48.0,medium
238431,small,accepted,8.0,small
238432,medium,accepted,74.0,medium
238433,small,accepted,5.0,small
238434,large,accepted,104.0,large
238435,small,accepted,8.0,small
238436,medium,accepted,81.0,medium
238437,medium,accepted,46.0,medium
238438,medium,accepted,74.0,medium
238439,large,accepted,99.0,large
238440,small,accepted,23.0,small
238441,large,accepted,95.0,large
238442,small,accepted,36.0,small
238443,medium,accepted,81.0,medium
238444,medium,accepted,60.0,medium
238445,medium,accepted,88.0,medium
238446,medium,accepted,55.0,medium
238447,large,accepted,99.0,large
238448,large,accepted,99.0,large
238449,medium,accepted,61.0,medium
238450,medium,accepted,55.0,medium
238451,small,accepted,7.0,small
238452,medium,accepted,62.0,medium
238453,small,accepted,21.0,small
238454,medium,accepted,53.0,medium
238455,large,accepted,114.0,large
238456,large,accepted,99.0,large
238457,large,accepted,109.0,large
238458,small,accepted,19.0,small
238459,small,accepted,21.0,small
238460,small,accepted,6.0,small
238461,small,accepted,21.0,small
238462,large,accepted,104.0,large
238463,medium,accepted,60.0,medium
238464,large,accepted,99.0,large
238465,medium,accepted,46.0,medium
238466,medium,accepted,46.0,medium
238467,small,accepted,6.0,small
238468,medium,accepted,67.0,medium
238469,small,accepted,21.0,small
238470,small,accepted,6.0,small
238471,medium,accepted,74.0,medium
238472,small,accepted,21.0,small
238473,large,accepted,99.0,large
238474,small,accepted,6.0,small
238475,small,accepted,7.0,small
238476,large,accepted,99.0,large
238477,medium,accepted,46.0,medium
238478,small,accepted,21.0,small
238479,large,accepted,104.0,large
238480,small,accepted,6.0,small
238481,medium,accepted,46.0,medium
238482,small,accepted,6.0,small
238483,large,accepted,109.0,large
238484,medium,accepted,46.0,medium
238485,medium,accepted,46.0,medium
238486,medium,accepted,53.0,medium
238487,medium,accepted,46.0,medium
238488,medium,accepted,46.0,medium
238489,large,accepted,109.0,large
238490,medium,accepted,46.0,medium
238491,small,accepted,6.0,small
238492,medium,accepted,60.0,medium
238493,small,accepted,21.0,small
238494,small,accepted,6.0,small
238495,medium,accepted,46.0,medium
238496,small,accepted,7.0,small
238497,medium,accepted,53.0,medium
238498,large,accepted,114.0,large
238499,medium,accepted,46.0,medium
238500,small,accepted,5.0,small
238501,small,accepted,21.0,small
238502,medium,accepted,46.0,medium
238503,large,accepted,99.0,large
238504,medium,accepted,46.0,medium
238505,medium,accepted,81.0,medium
238506,small,accepted,21.0,small
238507,medium,accepted,53.0,medium
238508,large,accepted,99.0,large
238509,medium,accepted,53.0,medium
238510,small,accepted,21.0,small
238511,small,accepted,21.0,small
238512,small,accepted,21.0,small
238513,medium,accepted,53.0,medium
238514,small,accepted,21.0,small
238515,small,accepted,7.0,small
238516,small,accepted,20.0,small
238517,medium,accepted,53.0,medium
238518,large,accepted,109.0,large
238519,medium,accepted,46.0,medium
238520,medium,accepted,46.0,medium
238521,small,accepted,21.0,small
238522,medium,accepted,60.0,medium
238523,medium,accepted,67.0,medium
238524,medium,accepted,53.0,medium
238525,medium,accepted,53.0,medium
238526,small,accepted,21.0,small
238527,small,accepted,36.0,small
238528,large,accepted,109.0,large
238529,small,accepted,5.0,small
238530,small,accepted,6.0,small
238531,medium,accepted,53.0,medium
238532,small,accepted,21.0,small
238533,small,accepted,7.0,small
238534,large,accepted,99.0,large
238535,small,accepted,36.0,small
238536,medium,accepted,46.0,medium
238537,medium,accepted,60.0,medium
238538,large,accepted,99.0,large
238539,small,accepted,6.0,small
238540,small,accepted,36.0,small
238541,small,accepted,20.0,small
238542,small,accepted,36.0,small
238543,small,accepted,21.0,small
238544,small,accepted,21.0,small
238545,medium,accepted,60.0,medium
238546,medium,accepted,74.0,medium
238547,small,accepted,20.0,small
238548,small,accepted,36.0,small
238549,large,accepted,104.0,large
238550,medium,accepted,60.0,medium
238551,medium,accepted,53.0,medium
238552,large,accepted,114.0,large
238553,medium,accepted,67.0,medium
238554,medium,accepted,81.0,medium
238555,medium,accepted,60.0,medium
238556,medium,accepted,53.0,medium
238557,medium,accepted,46.0,medium
238558,medium,accepted,46.0,medium
238559,medium,accepted,46.0,medium
238560,small,accepted,21.0,small
238561,medium,accepted,88.0,medium
238562,large,accepted,104.0,large
238563,medium,accepted,88.0,medium
238564,medium,accepted,53.0,medium
238565,medium,accepted,74.0,medium
238566,small,accepted,22.0,small
238567,small,accepted,7.0,small
238568,small,accepted,5.0,small
238569,large,accepted,119.0,large
238570,medium,accepted,46.0,medium
238571,medium,accepted,47.0,medium
238572,small,accepted,21.0,small
238573,medium,accepted,46.0,medium
238574,small,accepted,22.0,small
238575,medium,accepted,54.0,medium
238576,small,accepted,7.0,small
238577,small,accepted,35.0,small
238578,small,accepted,36.0,small
238579,small,accepted,35.0,small
238580,medium,accepted,47.0,medium
238581,small,accepted,6.0,small
238582,small,accepted,37.0,small
238583,medium,accepted,74.0,medium
238584,medium,accepted,60.0,medium
238585,medium,accepted,81.0,medium
238586,large,accepted,104.0,large
238587,small,accepted,21.0,small
238588,small,accepted,35.0,small
238589,large,accepted,109.0,large
238590,large,accepted,104.0,large
238591,medium,accepted,47.0,medium
238592,medium,accepted,61.0,medium
238593,large,accepted,124.0,large
238594,small,accepted,20.0,small
238595,medium,accepted,68.0,medium
238596,small,accepted,21.0,small
238597,small,accepted,20.0,small
238598,medium,accepted,75.0,medium
238599,large,accepted,104.0,large
238600,small,accepted,4.0,small
238601,medium,accepted,54.0,medium
238602,medium,accepted,46.0,medium
238603,small,accepted,4.0,small
238604,small,accepted,36.0,small
238605,medium,accepted,88.0,medium
238606,medium,accepted,46.0,medium
238607,large,accepted,104.0,large
238608,medium,accepted,46.0,medium
238609,medium,accepted,61.0,medium
238610,small,accepted,37.0,small
238611,large,accepted,109.0,large
238612,medium,accepted,75.0,medium
238613,large,accepted,95.0,large
238614,small,accepted,5.0,small
238615,medium,accepted,81.0,medium
238616,small,accepted,6.0,small
238617,large,accepted,99.0,large
238618,small,accepted,4.0,small
238619,medium,accepted,67.0,medium
238620,large,accepted,100.0,large
238621,medium,accepted,81.0,medium
238622,medium,accepted,53.0,medium
238623,medium,accepted,82.0,medium
238624,medium,accepted,47.0,medium
238625,small,accepted,8.0,small
238626,large,accepted,104.0,large
238627,medium,accepted,46.0,medium
238628,small,accepted,19.0,small
238629,small,accepted,21.0,small
238630,small,accepted,36.0,small
238631,medium,accepted,67.0,medium
238632,medium,accepted,81.0,medium
238633,small,accepted,7.0,small
238634,large,accepted,119.0,large
238635,large,accepted,109.0,large
238636,small,accepted,21.0,small
238637,medium,accepted,82.0,medium
238638,medium,accepted,68.0,medium
238639,large,accepted,104.0,large
238640,medium,accepted,47.0,medium
238641,large,accepted,109.0,large
238642,small,accepted,6.0,small
238643,small,accepted,36.0,small
238644,medium,accepted,67.0,medium
238645,small,accepted,37.0,small
238646,medium,accepted,53.0,medium
238647,large,accepted,99.0,large
238648,medium,accepted,74.0,medium
238649,medium,accepted,81.0,medium
238650,medium,accepted,60.0,medium
238651,large,accepted,99.0,large
238652,medium,accepted,46.0,medium
238653,large,accepted,114.0,large
238654,medium,accepted,75.0,medium
238655,large,accepted,114.0,large
238656,medium,accepted,54.0,medium
238657,small,accepted,23.0,small
238658,medium,accepted,81.0,medium
238659,small,accepted,6.0,small
238660,large,accepted,100.0,large
238661,large,accepted,109.0,large
238662,small,accepted,20.0,small
238663,medium,accepted,89.0,medium
238664,large,accepted,114.0,large
238665,medium,accepted,67.0,medium
238666,small,accepted,22.0,small
238667,large,accepted,95.0,large
238668,small,accepted,22.0,small
238669,small,accepted,35.0,small
238670,small,accepted,37.0,small
238671,small,accepted,22.0,small
238672,medium,accepted,61.0,medium
238673,large,accepted,105.0,large
238674,medium,accepted,81.0,medium
238675,small,accepted,34.0,small
238676,medium,accepted,48.0,medium
238677,medium,accepted,81.0,medium
238678,large,accepted,99.0,large
238679,small,accepted,6.0,small
238680,small,accepted,21.0,small
238681,medium,accepted,46.0,medium
238682,small,accepted,6.0,small
238683,small,accepted,20.0,small
238684,small,accepted,6.0,small
238685,small,accepted,5.0,small
238686,medium,accepted,46.0,medium
238687,large,accepted,99.0,large
238688,small,accepted,36.0,small
238689,medium,accepted,53.0,medium
238690,small,accepted,6.0,small
238691,large,accepted,99.0,large
238692,medium,accepted,46.0,medium
238693,medium,accepted,46.0,medium
238694,medium,accepted,46.0,medium
238695,medium,accepted,46.0,medium
238696,medium,accepted,46.0,medium
238697,small,accepted,6.0,small
238698,medium,accepted,46.0,medium
238699,large,accepted,104.0,large
238700,large,accepted,109.0,large
238701,large,accepted,109.0,large
238702,large,accepted,99.0,large
238703,large,accepted,114.0,large
238704,small,accepted,6.0,small
238705,small,accepted,5.0,small
238706,large,accepted,104.0,large
238707,large,accepted,109.0,large
238708,large,accepted,114.0,large
238709,large,accepted,119.0,large
238710,small,accepted,22.0,small
238711,medium,accepted,53.0,medium
238712,small,accepted,6.0,small
238713,medium,accepted,60.0,medium
238714,medium,accepted,46.0,medium
238715,medium,accepted,53.0,medium
238716,small,accepted,21.0,small
238717,medium,accepted,60.0,medium
238718,large,accepted,104.0,large
238719,medium,accepted,60.0,medium
238720,medium,accepted,67.0,medium
238721,medium,accepted,67.0,medium
238722,small,accepted,7.0,small
238723,large,accepted,109.0,large
238724,small,accepted,36.0,small
238725,medium,accepted,67.0,medium
238726,medium,accepted,81.0,medium
238727,large,accepted,109.0,large
238728,medium,accepted,67.0,medium
238729,large,accepted,99.0,large
238730,medium,accepted,74.0,medium
238731,medium,accepted,46.0,medium
238732,medium,accepted,81.0,medium
238733,large,accepted,109.0,large
238734,medium,accepted,67.0,medium
238735,small,accepted,20.0,small
238736,small,accepted,36.0,small
238737,large,accepted,124.0,large
238738,small,accepted,6.0,small
238739,small,accepted,5.0,small
238740,small,accepted,35.0,small
238741,large,accepted,99.0,large
238742,large,accepted,99.0,large
238743,medium,accepted,46.0,medium
238744,medium,accepted,88.0,medium
238745,medium,accepted,88.0,medium
238746,large,accepted,99.0,large
238747,medium,accepted,74.0,medium
238748,large,accepted,104.0,large
238749,small,accepted,36.0,small
238750,large,accepted,104.0,large
238751,small,accepted,6.0,small
238752,medium,accepted,46.0,medium
238753,medium,accepted,47.0,medium
238754,medium,accepted,88.0,medium
238755,large,accepted,95.0,large
238756,large,accepted,114.0,large
238757,large,accepted,104.0,large
238758,large,accepted,95.0,large
238759,large,accepted,99.0,large
238760,medium,accepted,54.0,medium
238761,small,accepted,7.0,small
238762,small,accepted,6.0,small
238763,large,accepted,114.0,large
238764,large,accepted,114.0,large
238765,large,accepted,100.0,large
238766,large,accepted,104.0,large
238767,medium,accepted,67.0,medium
238768,medium,accepted,61.0,medium
238769,large,accepted,99.0,large
238770,small,accepted,36.0,small
238771,large,accepted,109.0,large
238772,small,accepted,5.0,small
238773,medium,accepted,81.0,medium
238774,large,accepted,109.0,large
238775,medium,accepted,47.0,medium
238776,medium,accepted,81.0,medium
238777,medium,accepted,68.0,medium
238778,medium,accepted,46.0,medium
238779,small,accepted,37.0,small
238780,medium,accepted,54.0,medium
238781,medium,accepted,46.0,medium
238782,medium,accepted,67.0,medium
238783,small,accepted,6.0,small
238784,small,accepted,6.0,small
238785,small,accepted,4.0,small
238786,small,accepted,36.0,small
238787,medium,accepted,60.0,medium
238788,large,accepted,114.0,large
238789,medium,accepted,67.0,medium
238790,large,accepted,109.0,large
238791,medium,accepted,46.0,medium
238792,medium,accepted,53.0,medium
238793,large,accepted,105.0,large
238794,large,accepted,100.0,large
238795,medium,accepted,68.0,medium
238796,large,accepted,110.0,large
238797,medium,accepted,61.0,medium
238798,small,accepted,22.0,small
238799,medium,accepted,47.0,medium
238800,small,accepted,7.0,small
238801,large,accepted,109.0,large
238802,small,accepted,7.0,small
238803,small,accepted,20.0,small
238804,small,accepted,6.0,small
238805,small,accepted,7.0,small
238806,small,accepted,6.0,small
238807,large,accepted,109.0,large
238808,medium,accepted,88.0,medium
238809,small,accepted,35.0,small
238810,small,accepted,36.0,small
238811,medium,accepted,75.0,medium
238812,small,accepted,6.0,small
238813,medium,accepted,61.0,medium
238814,small,accepted,5.0,small
238815,small,accepted,37.0,small
238816,small,accepted,5.0,small
238817,small,accepted,36.0,small
238818,medium,accepted,88.0,medium
238819,medium,accepted,53.0,medium
238820,large,accepted,104.0,large
238821,medium,accepted,68.0,medium
238822,large,accepted,119.0,large
238823,small,accepted,21.0,small
238824,large,accepted,109.0,large
238825,small,accepted,6.0,small
238826,small,accepted,4.0,small
238827,medium,accepted,75.0,medium
238828,medium,accepted,68.0,medium
238829,small,accepted,8.0,small
238830,medium,accepted,81.0,medium
238831,medium,accepted,82.0,medium
238832,large,accepted,119.0,large
238833,large,accepted,99.0,large
238834,medium,accepted,89.0,medium
238835,small,accepted,8.0,small
238836,small,accepted,19.0,small
238837,medium,accepted,67.0,medium
238838,large,accepted,109.0,large
238839,small,accepted,7.0,small
238840,medium,accepted,46.0,medium
238841,medium,accepted,48.0,medium
238842,large,accepted,124.0,large
238843,medium,accepted,46.0,medium
238844,medium,accepted,67.0,medium
238845,small,accepted,6.0,small
238846,large,accepted,110.0,large
238847,small,accepted,21.0,small
238848,medium,accepted,74.0,medium
238849,medium,accepted,55.0,medium
238850,medium,accepted,81.0,medium
238851,small,accepted,21.0,small
238852,medium,accepted,88.0,medium
